lat,lon,event_type
48.82094216189432,2.4049238868200975,imp
48.816341825787724,2.3645320381923534,imp
48.86982967859056,2.3274838513968072,imp
48.89111120713999,2.23284629237154,imp
48.89111120713999,2.23284629237154,click
48.85038737901075,2.4204737962258305,imp
48.86339618816508,2.4214870126092594,imp
48.876530301936576,2.4144620076022436,imp
48.88845096504584,2.2470618097659285,imp
48.88845096504584,2.2470618097659285,click
48.891073648936235,2.353565976861957,imp
48.819877677367174,2.412606121270722,imp
48.829110275242236,2.332931048135879,imp
48.829110275242236,2.332931048135879,click
48.8591589587154,2.3414701564153955,imp
48.822786703729136,2.2583564035427184,imp
48.84021777762885,2.244171559817333,imp
48.878436309018916,2.3262636873424807,imp
48.826006760803374,2.3558707101244223,imp
